name,position,price,type,house_price,rent_0,rent_1,rent_2,rent_3,rent_4,rent_5
Mediterranean Avenue,1,60,brown,50,2,10,30,90,160,250
Baltic Avenue,3,60,brown,50,4,20,60,180,320,450
Oriental Avenue,6,100,light blue,50,6,30,90,270,400,550
Vermont Avenue,8,100,light blue,50,6,30,90,270,400,550
Connecticut Avenue,9,120,light blue,50,8,40,100,300,450,600
St. Charles Place,11,140,purple,100,10,50,150,450,625,750
States Avenue,13,140,purple,100,10,50,150,450,625,750
Virginia Avenue,14,160,purple,100,12,60,180,500,700,900
St. James Place,16,180,orange,100,14,70,200,550,750,950
Tennessee Avenue,18,180,orange,100,14,70,200,550,750,950
New York Avenue,19,200,orange,100,16,80,220,600,800,1000
Kentucky Avenue,21,220,red,150,18,90,250,700,875,1050
Indiana Avenue,23,220,red,150,18,90,250,700,875,1050
Illinois Avenue,24,240,red,150,20,100,300,750,925,1100
Atlantic Avenue,26,260,yellow,150,22,110,330,800,975,1150
Ventnor Avenue,27,260,yellow,150,22,110,330,800,975,1150
Marvin Gardens,29,280,yellow,150,24,120,360,850,1025,1200
Pacific Avenue,31,300,green,200,26,130,390,900,1100,1275
North Carolina Avenue,32,300,green,200,26,130,390,900,1100,1275
Pennsylvania Avenue,34,320,green,200,28,150,450,1000,1200,1400
Park Place,37,350,blue,200,35,175,500,1100,1300,1500
Boardwalk,39,400,blue,200,50,200,600,1400,1700,2000
Reading Railroad,5,200,railroad,0,25,50,100,200,0,0
Pennslyvania Railroad,15,200,railroad,0,25,50,100,200,0,0
B & O Railroad,25,200,railroad,0,25,50,100,200,0,0
Short Line,35,200,railroad,0,25,50,100,200,0,0
Electric Company,12,150,utility,0,0,0,0,0,0,0
Water Works,28,150,utility,0,0,0,0,0,0,0
Income Tax,4,200,0,0,0,0,0,0,0,0
Luxory Tax,38,75,0,0,0,0,0,0,0,0
Community Chest 1,2,0,0,0,0,0,0,0,0,0
Community Chest 2,17,0,0,0,0,0,0,0,0,0
Community Chest 3,33,0,0,0,0,0,0,0,0,0
Chance 1,7,0,0,0,0,0,0,0,0,0
Chance 2,22,0,0,0,0,0,0,0,0,0
Chance 3,36,0,0,0,0,0,0,0,0,0
Go,0,0,0,0,0,0,0,0,0,0
Just Visiting,10,0,0,0,0,0,0,0,0,0
Free Parking,20,0,0,0,0,0,0,0,0,0
Go to Jail,30,0,0,0,0,0,0,0,0,0
